image_id,image_path,writer_id,pen_id
1608,images/01608.png,W34,4
1610,images/01610.png,W36,6
1612,images/01612.png,W49,8
1613,images/01613.png,W32,8
1614,images/01614.png,W08,6
1615,images/01615.png,W09,1
1618,images/01618.png,W16,4
1619,images/01619.png,W14,1
1620,images/01620.png,W35,6
1621,images/01621.png,W12,2
1622,images/01622.png,W30,3
1623,images/01623.png,W46,8
1624,images/01624.png,W09,1
1625,images/01625.png,W40,2
1626,images/01626.png,W33,7
1627,images/01627.png,W30,6
1629,images/01629.png,W17,6
1631,images/01631.png,W46,6
1632,images/01632.png,W25,2
1633,images/01633.png,W01,5
1634,images/01634.png,W03,2
1635,images/01635.png,W37,7
1636,images/01636.png,W06,1
1638,images/01638.png,W50,5
1641,images/01641.png,W08,4
1642,images/01642.png,W34,7
1644,images/01644.png,W51,4
1646,images/01646.png,W19,3
1647,images/01647.png,W46,5
1648,images/01648.png,W51,8
1649,images/01649.png,W49,3
1650,images/01650.png,W16,5
1652,images/01652.png,W25,2
1653,images/01653.png,W08,5
1657,images/01657.png,W37,6
1658,images/01658.png,W30,5
1659,images/01659.png,W07,2
1660,images/01660.png,W03,6
1661,images/01661.png,W03,7
1665,images/01665.png,W28,6
1668,images/01668.png,W08,3
1669,images/01669.png,W34,4
1670,images/01670.png,W06,8
1672,images/01672.png,W35,3
1673,images/01673.png,W13,6
1677,images/01677.png,W10,8
1678,images/01678.png,W32,2
1679,images/01679.png,W32,1
1680,images/01680.png,W24,7
1681,images/01681.png,W10,8
1682,images/01682.png,W51,3
1683,images/01683.png,W07,7
1684,images/01684.png,W10,4
1685,images/01685.png,W01,8
1686,images/01686.png,W15,3
1687,images/01687.png,W08,3
1690,images/01690.png,W09,3
1692,images/01692.png,W29,4
1693,images/01693.png,W05,3
1694,images/01694.png,W10,6
1695,images/01695.png,W03,6
1696,images/01696.png,W17,3
1697,images/01697.png,W37,7
1698,images/01698.png,W48,2
1699,images/01699.png,W25,6
1700,images/01700.png,W29,1
1701,images/01701.png,W08,5
1702,images/01702.png,W30,8
1703,images/01703.png,W10,8
1704,images/01704.png,W04,1
1705,images/01705.png,W10,7
1706,images/01706.png,W17,2
1707,images/01707.png,W45,6
1708,images/01708.png,W28,1
1709,images/01709.png,W42,6
1710,images/01710.png,W42,4
1712,images/01712.png,W23,6
1714,images/01714.png,W27,3
1717,images/01717.png,W33,8
1719,images/01719.png,W45,4
1721,images/01721.png,W23,8
1722,images/01722.png,W51,6
1724,images/01724.png,W04,1
1725,images/01725.png,W20,2
1726,images/01726.png,W28,6
1728,images/01728.png,W24,4
1731,images/01731.png,W51,1
1732,images/01732.png,W40,3
1734,images/01734.png,W05,1
1735,images/01735.png,W03,8
1736,images/01736.png,W16,2
1738,images/01738.png,W48,7
1739,images/01739.png,W15,3
1740,images/01740.png,W03,8
1741,images/01741.png,W17,5
1743,images/01743.png,W43,7
1744,images/01744.png,W35,5
1745,images/01745.png,W40,5
1747,images/01747.png,W13,4
1749,images/01749.png,W39,3
1750,images/01750.png,W34,4
1752,images/01752.png,W44,1
1755,images/01755.png,W33,2
1756,images/01756.png,W33,4
1759,images/01759.png,W03,8
1762,images/01762.png,W09,1
1764,images/01764.png,W32,7
1765,images/01765.png,W01,1
1769,images/01769.png,W14,8
1770,images/01770.png,W46,6
1774,images/01774.png,W45,2
1776,images/01776.png,W27,4
1777,images/01777.png,W07,4
1778,images/01778.png,W38,6
1785,images/01785.png,W04,3
1787,images/01787.png,W38,2
1789,images/01789.png,W50,6
1792,images/01792.png,W09,7
1793,images/01793.png,W30,5
1795,images/01795.png,W40,1
1797,images/01797.png,W43,5
1799,images/01799.png,W24,6
1801,images/01801.png,W32,1
1803,images/01803.png,W48,3
1804,images/01804.png,W41,5
1808,images/01808.png,W40,5
1813,images/01813.png,W13,7
1814,images/01814.png,W44,2
1816,images/01816.png,W11,1
1818,images/01818.png,W01,1
1822,images/01822.png,W48,6
1823,images/01823.png,W03,6
1826,images/01826.png,W19,1
1827,images/01827.png,W50,6
1828,images/01828.png,W43,7
1833,images/01833.png,W29,4
1836,images/01836.png,W45,6
1838,images/01838.png,W20,7
1843,images/01843.png,W35,1
1847,images/01847.png,W32,2
1849,images/01849.png,W03,6
1850,images/01850.png,W15,2
1851,images/01851.png,W14,5
1853,images/01853.png,W32,6
1856,images/01856.png,W25,2
1857,images/01857.png,W24,2
1858,images/01858.png,W09,7
1859,images/01859.png,W17,5
1860,images/01860.png,W05,7
1861,images/01861.png,W51,6
1863,images/01863.png,W28,5
1866,images/01866.png,W42,2
1867,images/01867.png,W17,5
1869,images/01869.png,W37,3
1870,images/01870.png,W29,3
1871,images/01871.png,W44,5
1872,images/01872.png,W23,8
1873,images/01873.png,W30,6
1874,images/01874.png,W40,2
1876,images/01876.png,W35,1
1878,images/01878.png,W45,6
1883,images/01883.png,W44,2
1885,images/01885.png,W30,2
1886,images/01886.png,W34,6
1892,images/01892.png,W50,5
1893,images/01893.png,W03,6
1894,images/01894.png,W49,2
1895,images/01895.png,W42,2
1896,images/01896.png,W06,7
1897,images/01897.png,W17,8
1898,images/01898.png,W41,5
1902,images/01902.png,W01,7
1904,images/01904.png,W09,3
1905,images/01905.png,W05,1
1907,images/01907.png,W19,1
1908,images/01908.png,W17,3
1911,images/01911.png,W44,5
1913,images/01913.png,W09,4
1915,images/01915.png,W09,2
1919,images/01919.png,W03,6
1920,images/01920.png,W10,1
1921,images/01921.png,W29,4
1922,images/01922.png,W07,3
1924,images/01924.png,W44,6
1925,images/01925.png,W42,1
1931,images/01931.png,W14,8
1933,images/01933.png,W08,1
1934,images/01934.png,W42,6
1936,images/01936.png,W40,3
1937,images/01937.png,W50,8
1940,images/01940.png,W28,4
1942,images/01942.png,W39,1
1944,images/01944.png,W06,5
1946,images/01946.png,W20,5
1947,images/01947.png,W20,2
1949,images/01949.png,W23,4
1950,images/01950.png,W38,6
1952,images/01952.png,W28,5
1954,images/01954.png,W09,4
1956,images/01956.png,W42,6
1957,images/01957.png,W25,4
1958,images/01958.png,W38,2
1959,images/01959.png,W01,4
1961,images/01961.png,W23,5
1963,images/01963.png,W11,7
1964,images/01964.png,W14,1
1965,images/01965.png,W35,6
1966,images/01966.png,W41,3
1968,images/01968.png,W11,7
1973,images/01973.png,W01,5
1974,images/01974.png,W19,1
1977,images/01977.png,W51,6
1978,images/01978.png,W25,8
1979,images/01979.png,W12,2
1980,images/01980.png,W10,5
1981,images/01981.png,W14,8
1982,images/01982.png,W14,7
1983,images/01983.png,W32,5
1985,images/01985.png,W24,4
1986,images/01986.png,W04,8
1990,images/01990.png,W42,6
1991,images/01991.png,W12,3
1993,images/01993.png,W42,6
1997,images/01997.png,W05,7
1998,images/01998.png,W13,4
1999,images/01999.png,W04,1
2000,images/02000.png,W43,3
2001,images/02001.png,W15,8
2004,images/02004.png,W10,5
2006,images/02006.png,W45,6
2007,images/02007.png,W11,6
2008,images/02008.png,W49,1
2011,images/02011.png,W49,3
2012,images/02012.png,W23,6
2013,images/02013.png,W45,7
2014,images/02014.png,W12,8
2015,images/02015.png,W48,4
2016,images/02016.png,W43,6
2018,images/02018.png,W08,3
2020,images/02020.png,W09,8
2022,images/02022.png,W44,6
2023,images/02023.png,W35,1
2026,images/02026.png,W07,5
2027,images/02027.png,W08,6
2028,images/02028.png,W14,1
2029,images/02029.png,W04,2
2030,images/02030.png,W41,1
2031,images/02031.png,W35,4
2032,images/02032.png,W03,5
2035,images/02035.png,W44,5
2036,images/02036.png,W42,1
2037,images/02037.png,W06,1
2041,images/02041.png,W51,6
2042,images/02042.png,W49,4
2043,images/02043.png,W20,1
2047,images/02047.png,W27,3
2048,images/02048.png,W40,3
2050,images/02050.png,W46,6
2052,images/02052.png,W06,1
2054,images/02054.png,W11,6
2055,images/02055.png,W46,7
2061,images/02061.png,W29,4
2063,images/02063.png,W01,4
2064,images/02064.png,W34,5
2065,images/02065.png,W43,1
2067,images/02067.png,W14,8
2069,images/02069.png,W19,7
2073,images/02073.png,W05,3
2074,images/02074.png,W42,5
2075,images/02075.png,W29,5
2076,images/02076.png,W40,2
2078,images/02078.png,W51,3
2080,images/02080.png,W51,1
2081,images/02081.png,W38,8
2083,images/02083.png,W25,3
2084,images/02084.png,W04,3
2085,images/02085.png,W03,2
2086,images/02086.png,W36,1
2089,images/02089.png,W43,1
2091,images/02091.png,W50,8
2095,images/02095.png,W15,2
2096,images/02096.png,W28,1
2097,images/02097.png,W24,7
2104,images/02104.png,W20,7
2106,images/02106.png,W15,2
2107,images/02107.png,W33,6
2108,images/02108.png,W27,6
2109,images/02109.png,W37,8
2110,images/02110.png,W51,2
2111,images/02111.png,W25,1
2112,images/02112.png,W08,4
2114,images/02114.png,W46,5
2115,images/02115.png,W25,4
2117,images/02117.png,W14,2
2123,images/02123.png,W14,1
2124,images/02124.png,W45,2
2126,images/02126.png,W16,4
2129,images/02129.png,W23,5
2130,images/02130.png,W37,5
2132,images/02132.png,W29,7
2137,images/02137.png,W38,2
2138,images/02138.png,W24,7
2144,images/02144.png,W33,8
2145,images/02145.png,W40,3
2146,images/02146.png,W43,7
2147,images/02147.png,W44,4
2148,images/02148.png,W19,8
2149,images/02149.png,W24,2
2150,images/02150.png,W40,3
2152,images/02152.png,W05,5
2155,images/02155.png,W40,3
2158,images/02158.png,W25,1
2159,images/02159.png,W17,8
2160,images/02160.png,W05,1
2161,images/02161.png,W12,4
2162,images/02162.png,W29,4
2163,images/02163.png,W16,7
2167,images/02167.png,W11,2
2168,images/02168.png,W34,4
2169,images/02169.png,W09,4
2171,images/02171.png,W03,6
2172,images/02172.png,W48,5
2173,images/02173.png,W19,4
2177,images/02177.png,W11,7
2178,images/02178.png,W13,3
2179,images/02179.png,W35,4
2180,images/02180.png,W24,1
2182,images/02182.png,W42,8
2183,images/02183.png,W05,5
2186,images/02186.png,W32,7
2190,images/02190.png,W01,8
2192,images/02192.png,W34,4
2193,images/02193.png,W20,2
2195,images/02195.png,W07,4
2197,images/02197.png,W15,8
2199,images/02199.png,W41,7
2203,images/02203.png,W10,4
2205,images/02205.png,W46,3
2207,images/02207.png,W42,6
2208,images/02208.png,W44,6
2210,images/02210.png,W48,5
2214,images/02214.png,W13,3
2215,images/02215.png,W10,4
2218,images/02218.png,W20,2
2220,images/02220.png,W24,7
2221,images/02221.png,W41,7
2222,images/02222.png,W33,8
2224,images/02224.png,W23,4
2226,images/02226.png,W30,1
2227,images/02227.png,W35,5
2230,images/02230.png,W27,4
2231,images/02231.png,W19,7
2232,images/02232.png,W32,1
2235,images/02235.png,W43,5
2236,images/02236.png,W14,6
2237,images/02237.png,W13,7
2238,images/02238.png,W37,5
2240,images/02240.png,W33,2
2242,images/02242.png,W33,5
2244,images/02244.png,W16,3
2246,images/02246.png,W43,1
2247,images/02247.png,W37,6
2248,images/02248.png,W36,3
2249,images/02249.png,W15,4
2252,images/02252.png,W36,3
2253,images/02253.png,W42,5
2254,images/02254.png,W16,1
2257,images/02257.png,W40,3
2259,images/02259.png,W43,6
2260,images/02260.png,W48,7
2261,images/02261.png,W19,8
2264,images/02264.png,W06,8
2265,images/02265.png,W30,1
2267,images/02267.png,W05,3
2268,images/02268.png,W28,4
2269,images/02269.png,W04,6
2271,images/02271.png,W50,7
2273,images/02273.png,W03,4
2274,images/02274.png,W20,4
2275,images/02275.png,W17,6
2279,images/02279.png,W12,3
2280,images/02280.png,W04,1
2281,images/02281.png,W07,3
2283,images/02283.png,W14,5
2284,images/02284.png,W34,2
2285,images/02285.png,W20,3
2287,images/02287.png,W35,2
2288,images/02288.png,W50,1
2291,images/02291.png,W27,4
2293,images/02293.png,W42,5
2294,images/02294.png,W06,1
2295,images/02295.png,W41,8
2297,images/02297.png,W06,1
2298,images/02298.png,W17,2
2299,images/02299.png,W11,6
2300,images/02300.png,W43,5
2301,images/02301.png,W36,2
2304,images/02304.png,W37,6
2306,images/02306.png,W16,1
2307,images/02307.png,W48,7
2309,images/02309.png,W34,2
2311,images/02311.png,W24,2
2312,images/02312.png,W28,3
2313,images/02313.png,W46,5
2314,images/02314.png,W30,5
2315,images/02315.png,W13,5
2317,images/02317.png,W49,7
2318,images/02318.png,W41,1
2320,images/02320.png,W07,1
2326,images/02326.png,W10,1
2327,images/02327.png,W30,3
2332,images/02332.png,W07,4
2333,images/02333.png,W51,8
2334,images/02334.png,W36,3
2338,images/02338.png,W16,7
2340,images/02340.png,W33,2
2342,images/02342.png,W08,6
2343,images/02343.png,W43,3
2344,images/02344.png,W16,7
2346,images/02346.png,W33,8
2347,images/02347.png,W37,7
2350,images/02350.png,W46,8
2351,images/02351.png,W48,4
2353,images/02353.png,W43,8
2355,images/02355.png,W49,8
2356,images/02356.png,W17,5
2357,images/02357.png,W33,8
2358,images/02358.png,W42,7
2362,images/02362.png,W03,6
2367,images/02367.png,W30,3
2369,images/02369.png,W20,4
2371,images/02371.png,W12,8
2372,images/02372.png,W30,5
2373,images/02373.png,W28,8
2374,images/02374.png,W15,3
2375,images/02375.png,W29,4
2379,images/02379.png,W51,3
2380,images/02380.png,W10,6
2381,images/02381.png,W24,8
2383,images/02383.png,W28,6
2385,images/02385.png,W08,8
2386,images/02386.png,W40,2
2392,images/02392.png,W13,2
2393,images/02393.png,W33,8
2394,images/02394.png,W51,1
2395,images/02395.png,W09,1
2396,images/02396.png,W28,4
2397,images/02397.png,W28,5
2398,images/02398.png,W24,8
2399,images/02399.png,W17,8
2400,images/02400.png,W20,4
2402,images/02402.png,W12,3
2403,images/02403.png,W17,8
2405,images/02405.png,W49,8
2406,images/02406.png,W16,4
2407,images/02407.png,W34,6
2408,images/02408.png,W38,3
2412,images/02412.png,W17,1
2413,images/02413.png,W15,2
2414,images/02414.png,W29,5
2417,images/02417.png,W19,1
2419,images/02419.png,W15,4
2420,images/02420.png,W15,1
2421,images/02421.png,W03,8
2423,images/02423.png,W19,3
2425,images/02425.png,W29,7
2427,images/02427.png,W49,4
2428,images/02428.png,W08,6
2430,images/02430.png,W10,6
2431,images/02431.png,W01,7
2432,images/02432.png,W36,4
2433,images/02433.png,W33,1
2434,images/02434.png,W35,3
2436,images/02436.png,W28,5
2437,images/02437.png,W29,2
2438,images/02438.png,W01,8
2439,images/02439.png,W29,7
2442,images/02442.png,W03,7
2444,images/02444.png,W46,8
2447,images/02447.png,W48,3
2448,images/02448.png,W43,7
2449,images/02449.png,W48,7
2450,images/02450.png,W48,7
2456,images/02456.png,W16,3
2459,images/02459.png,W45,5
2460,images/02460.png,W37,7
2463,images/02463.png,W07,1
2464,images/02464.png,W12,7
2467,images/02467.png,W05,4
2469,images/02469.png,W42,5
2470,images/02470.png,W23,7
2471,images/02471.png,W50,8
2472,images/02472.png,W35,2
2475,images/02475.png,W30,6
2476,images/02476.png,W32,1
2477,images/02477.png,W42,4
2478,images/02478.png,W24,8
2479,images/02479.png,W28,4
2480,images/02480.png,W40,2
2481,images/02481.png,W29,8
2484,images/02484.png,W35,6
2485,images/02485.png,W20,6
2487,images/02487.png,W33,1
2492,images/02492.png,W41,3
2494,images/02494.png,W29,5
2495,images/02495.png,W46,7
2496,images/02496.png,W28,7
2497,images/02497.png,W17,8
2499,images/02499.png,W45,2
2501,images/02501.png,W23,4
2502,images/02502.png,W17,3
2503,images/02503.png,W08,7
2504,images/02504.png,W01,8
2505,images/02505.png,W35,7
2507,images/02507.png,W51,3
2508,images/02508.png,W39,6
2509,images/02509.png,W44,3
2510,images/02510.png,W46,3
2513,images/02513.png,W48,5
2515,images/02515.png,W51,5
2516,images/02516.png,W32,1
2517,images/02517.png,W43,2
2518,images/02518.png,W19,1
2520,images/02520.png,W43,1
2522,images/02522.png,W20,7
2523,images/02523.png,W12,7
2528,images/02528.png,W11,1
2529,images/02529.png,W25,7
2531,images/02531.png,W12,8
2532,images/02532.png,W19,7
2536,images/02536.png,W15,3
2538,images/02538.png,W08,6
2542,images/02542.png,W25,8
2544,images/02544.png,W50,8
2545,images/02545.png,W39,1
2547,images/02547.png,W07,3
2548,images/02548.png,W05,8
2549,images/02549.png,W11,6
2550,images/02550.png,W39,6
2551,images/02551.png,W09,3
2554,images/02554.png,W28,2
2557,images/02557.png,W30,5
2558,images/02558.png,W32,8
2559,images/02559.png,W11,2
2561,images/02561.png,W17,6
2563,images/02563.png,W37,7
2564,images/02564.png,W28,4
2565,images/02565.png,W25,1
2566,images/02566.png,W16,8
2567,images/02567.png,W09,6
2568,images/02568.png,W27,3
2571,images/02571.png,W45,8
2575,images/02575.png,W29,4
2576,images/02576.png,W43,7
2577,images/02577.png,W32,1
2579,images/02579.png,W33,7
2580,images/02580.png,W50,8
2581,images/02581.png,W27,8
2584,images/02584.png,W27,2
2587,images/02587.png,W34,6
2588,images/02588.png,W39,6
2589,images/02589.png,W03,4
2590,images/02590.png,W49,5
2591,images/02591.png,W03,3
2592,images/02592.png,W35,8
2593,images/02593.png,W23,8
2596,images/02596.png,W40,3
2598,images/02598.png,W28,4
2599,images/02599.png,W09,2
2601,images/02601.png,W07,4
2602,images/02602.png,W08,4
2603,images/02603.png,W14,3
2605,images/02605.png,W23,6
2606,images/02606.png,W25,7
2607,images/02607.png,W14,4
2608,images/02608.png,W01,5
2609,images/02609.png,W32,4
2610,images/02610.png,W13,2
2611,images/02611.png,W25,8
2612,images/02612.png,W39,3
2613,images/02613.png,W41,1
2616,images/02616.png,W42,4
2617,images/02617.png,W25,4
2618,images/02618.png,W43,3
2620,images/02620.png,W05,8
2622,images/02622.png,W33,8
2623,images/02623.png,W17,2
2624,images/02624.png,W14,5
2630,images/02630.png,W17,2
2631,images/02631.png,W07,2
2633,images/02633.png,W05,8
2637,images/02637.png,W10,6
2640,images/02640.png,W24,8
2641,images/02641.png,W42,6
2646,images/02646.png,W19,1
2648,images/02648.png,W33,6
2649,images/02649.png,W06,5
2650,images/02650.png,W40,2
2652,images/02652.png,W49,2
2653,images/02653.png,W49,3
2655,images/02655.png,W39,3
2657,images/02657.png,W25,6
2659,images/02659.png,W15,2
2660,images/02660.png,W07,7
2661,images/02661.png,W25,6
2663,images/02663.png,W04,7
2665,images/02665.png,W37,7
2666,images/02666.png,W07,1
2667,images/02667.png,W42,4
2668,images/02668.png,W06,7
2669,images/02669.png,W44,6
2670,images/02670.png,W27,8
2671,images/02671.png,W01,5
2672,images/02672.png,W37,3
2675,images/02675.png,W23,5
2676,images/02676.png,W29,4
2677,images/02677.png,W27,7
2681,images/02681.png,W29,2
2682,images/02682.png,W48,5
2683,images/02683.png,W04,7
2684,images/02684.png,W46,7
2685,images/02685.png,W29,1
2686,images/02686.png,W27,5
2688,images/02688.png,W23,6
2689,images/02689.png,W28,1
2690,images/02690.png,W34,4
2691,images/02691.png,W16,4
2694,images/02694.png,W12,7
2695,images/02695.png,W16,6
2696,images/02696.png,W28,4
2698,images/02698.png,W42,5
2699,images/02699.png,W14,5
2700,images/02700.png,W14,2
2701,images/02701.png,W51,3
2703,images/02703.png,W01,3
2704,images/02704.png,W42,1
2706,images/02706.png,W51,6
2707,images/02707.png,W29,5
2708,images/02708.png,W43,3
2709,images/02709.png,W40,5
2710,images/02710.png,W08,6
2711,images/02711.png,W15,7
2712,images/02712.png,W05,8
2713,images/02713.png,W34,5
2714,images/02714.png,W09,8
2716,images/02716.png,W33,2
2717,images/02717.png,W20,3
2719,images/02719.png,W32,6
2720,images/02720.png,W37,7
2721,images/02721.png,W37,5
2722,images/02722.png,W39,6
2725,images/02725.png,W25,3
2726,images/02726.png,W48,7
2727,images/02727.png,W06,3
2728,images/02728.png,W51,1
2729,images/02729.png,W50,8
2730,images/02730.png,W33,8
2731,images/02731.png,W10,1
2732,images/02732.png,W08,5
2736,images/02736.png,W36,6
